,b,b_std
future-architect__vuls-4b680b996061044e93ef5977a081661665d3360a,1.6792272,0.6388238
future-architect__vuls-50580f6e98eeb36f53f27222f7f4fdfea0b21e8d,2.2743666,0.8913704
future-architect__vuls-54e73c2f5466ef5daec3fb30922b9ac654e4ed25,1.3783191,0.67015857
future-architect__vuls-6682232b5c8a9d08c0e9f15bd90d41bff3875adc,0.32759014,0.63084817
future-architect__vuls-73f0adad95c4d227e2ccfa876c85cc95dd065e13,-0.07497089,0.7019026
future-architect__vuls-7eb77f5b5127c847481bcf600b4dca2b7a85cf3e,1.1391969,0.70316225
future-architect__vuls-8659668177f1feb65963db7a967347a79c5f9c40,0.78824145,0.63313407
future-architect__vuls-8d5ea98e50cf616847f4e5a2df300395d1f719e9,2.4099576,0.8000426
future-architect__vuls-999529a05b202b0fd29c6fca5039a4c47a3766bb,1.6357417,0.7005014
future-architect__vuls-9a32a94806b54141b7ff12503c48da680ebcf199,-0.84624565,0.67234725
future-architect__vuls-9aa0d87a21bede91c2b45c32187456bb69455e92,0.017731654,0.62852114
future-architect__vuls-a76302c11174ca081f656c63a000ffa746e350af,0.75333744,0.6710488
future-architect__vuls-aaea15e516ece43978cf98e09e52080478b1d39f,1.132473,0.7118199
future-architect__vuls-abd80417728b16c6502067914d27989ee575f0ee,2.237322,0.95883125
future-architect__vuls-b8db2e0b74f60cb7d45f710f255e061f054b6afc,-0.84472877,0.6804949
future-architect__vuls-be7b9114cc9545e68fb0ee7bc63d7ec53d1a00ad,-0.4191956,0.6146226
future-architect__vuls-c11ba27509f733d7d280bdf661cbbe2e7a99df4c,1.7668577,0.7580305
future-architect__vuls-cc63a0eccfdd318e67c0a6edeffc7bf09b6025c0,0.3773915,0.6860892
future-architect__vuls-d576b6c6c15e56c47cc3e26f5878867677d4a9ea,-0.82637334,0.67572606
future-architect__vuls-dc496468b9e9fb73371f9606cdcdb0f8e12e70ca,-1.2880479,0.7370002
future-architect__vuls-e049df50fa1eecdccc5348e27845b5c783ed7c76,0.6966999,0.61711115
future-architect__vuls-e1df74cbc1a1d1889428b3333a3b2405c4651993,-2.6092355,0.94719946
future-architect__vuls-e3c27e1817d68248043bd09d63cc31f3344a6f2c,2.2543762,0.83136654
future-architect__vuls-e4728e388120b311c4ed469e4f942e0347a2689b,1.2575494,0.63619244
future-architect__vuls-e52fa8d6ed1d23e36f2a86e5d3efe9aa057a1b0d,-1.2410429,0.7259895
future-architect__vuls-edb324c3d9ec3b107bf947f00e38af99d05b3e16,1.2078211,0.6155424
future-architect__vuls-f0b3a8b1db98eb1bd32685f1c36c41a99c3452ed,-0.0521033,0.6213413
future-architect__vuls-f6509a537660ea2bce0e57958db762edd3a36702,1.7091186,0.7755047
future-architect__vuls-f6cc8c263dc00329786fa516049c60d4779c4a07,1.7836255,0.72979116
future-architect__vuls-fe8d252c51114e922e6836055ef86a15f79ad042,0.825491,0.6385205
gcode-to-text,4.404355,0.53679734
git-leak-recovery,-2.6566803,0.54707766
git-multibranch,-1.9231166,0.4501917
gravitational__teleport-02d1efb8560a1aa1c72cfb1c08edd8b84a9511b4,1.747081,0.76461786
gravitational__teleport-0415e422f12454db0c22316cf3eaa5088d6b6322,1.7115247,0.69928765
gravitational__teleport-0cb341c926713bdfcbb490c69659a9b101df99eb,2.3848314,0.7821132
gravitational__teleport-0ecf31de0e98b272a6a2610abe1bbedd379a38a3,0.8990383,0.5637737
gravitational__teleport-10123c046e21e1826098e485a4c2212865a49d9f,2.422604,0.923517
gravitational__teleport-1a77b7945a022ab86858029d30ac7ad0d5239d00,1.1732736,0.6918588
gravitational__teleport-1b08e7d0dbe68fe530a0f08ad408ec198b7c53fc,0.8337991,0.55123115
gravitational__teleport-24cafecd8721891092210afc55f6413ab46ca211,0.7585937,0.69057375
gravitational__teleport-288c5519ce0dec9622361a5e5d6cd36aa2d9e348,1.2329433,0.65995115
gravitational__teleport-2be514d3c33b0ae9188e11ac9975485c853d98bb,0.79558206,0.62067825
gravitational__teleport-326fd1d7be87b03998dbc53bc706fdef90f5065c,2.35358,0.8067243
gravitational__teleport-32bcd71591c234f0d8b091ec01f1f5cbfdc0f13c,0.39174318,0.63009745
gravitational__teleport-3587cca7840f636489449113969a5066025dd5bf,1.6097814,0.70831245
gravitational__teleport-37c3724d0d6637e959e39408ee351565d73afe71,-0.047310986,0.63275015
gravitational__teleport-3a5c1e26394df2cb4fb3f01147fb9979662972c5,-0.28658354,0.6118167
gravitational__teleport-3ff19cf7c41f396ae468797d3aeb61515517edc9,0.43190217,0.59673876
gravitational__teleport-3ff75e29fb2153a2637fe7f83e49dc04b1c99c9f,1.1394262,0.6782836
gravitational__teleport-46a13210519461c7cec8d643bfbe750265775b41,1.0778857,0.6999329
gravitational__teleport-47530e1fd8bfb84ec096ebcbbc29990f30829655,3.3526156,1.0974497
gravitational__teleport-4f771403dc4177dc26ee0370f7332f3fe54bee0f,2.2654767,0.8302493
gravitational__teleport-53814a2d600ccd74c1e9810a567563432b98386e,1.1145625,0.66116136
gravitational__teleport-59d39dee5a8a66e5b8a18a9085a199d369b1fba8,1.7125707,0.72418976
gravitational__teleport-629dc432eb191ca479588a8c49205debb83e80e2,2.3518991,0.8773226
gravitational__teleport-645afa051b65d137654fd0d2d878a700152b305a,0.723297,0.6170067
gravitational__teleport-65438e6e44b6ce51458d09b7bb028a2797cfb0ea,1.748293,0.72502464
gravitational__teleport-6a14edcf1ff010172fdbac622d0a474ed6af46de,2.269714,0.93128484
gravitational__teleport-73cc189b0e9636d418c4470ecce0d9af5dae2f02,0.41536105,0.6627727
gravitational__teleport-87a593518b6ce94624f6c28516ce38cc30cbea5a,3.3396993,1.0947771
gravitational__teleport-89f0432ad5dc70f1f6a30ec3a8363d548371a718,3.2914155,1.064544
gravitational__teleport-96019ce0be7a2c8e36363f359eb7c943b41dde70,2.3083344,0.8699434
gravitational__teleport-a95b3ae0667f9e4b2404bf61f51113e6d83f01cd,2.2809963,0.82132167
gravitational__teleport-ac2fb2f9b4fd1896b554d3011df23d3d71295779,0.0028553137,0.63333267
gravitational__teleport-ad41b3c15414b28a6cec8c25424a19bfa7abd0e9,1.2430007,0.67372817
gravitational__teleport-af5e2517de7d18406b614e413aca61c319312171,2.3225713,0.8630263
gravitational__teleport-b1bcd8b90c474a35bb11cc3ef4cc8941e1f8eab2,0.78663254,0.6615862
gravitational__teleport-baeb2697c4e4870c9850ff0cd5c7a2d08e1401c9,2.2772517,0.88056934
gravitational__teleport-bb69574e02bd62e5ccd3cebb25e1c992641afb2a,1.7626568,0.65785295
gravitational__teleport-c1b1c6a1541c478d7777a48fca993cc8206c73b9,1.2176954,0.70126015
gravitational__teleport-c335534e02de143508ebebc7341021d7f8656e8f,2.1667523,1.0600953
gravitational__teleport-cb712e3f0b06dadc679f895daef8072cae400c26,0.86872184,0.69535637
gravitational__teleport-e6895d8934f6e484341034869901145fbc025e72,-0.030509725,0.6905365
gravitational__teleport-e6d86299a855687b21970504fbf06f52a8f80c74,1.2107706,0.66966885
gravitational__teleport-eefac60a350930e5f295f94a2d55b94c1988c04e,2.2837255,0.81034166
headless-terminal,-1.6570772,0.36856863
hf-model-inference,-1.6326274,0.39501467
install-windows-3.11,4.6412554,0.5532078
internetarchive__openlibrary-00bec1e7c8f3272c469a58e1377df03f955ed478,-2.4659827,1.00494
internetarchive__openlibrary-03095f2680f7516fca35a58e665bf2a41f006273,2.4228146,0.8258733
internetarchive__openlibrary-08ac40d050a64e1d2646ece4959af0c42bf6b7b5,3.2575636,1.1441815
internetarchive__openlibrary-09865f5fb549694d969f0a8e49b9d204ef1853ca,1.8116603,0.7582344
internetarchive__openlibrary-0d13e6b4bf80bced6c0946b969b9a1b6963f6bce,-1.3825948,0.65446997
internetarchive__openlibrary-0dc5b20fa186f9714f8a838178597e69f549d026,1.6906557,0.700442
internetarchive__openlibrary-111347e9583372e8ef91c82e0612ea437ae3a9c9,2.3313906,0.84742266
internetarchive__openlibrary-123e6e5e1c85b9c07d1e98f70bfc480bc8016890,-0.38063538,0.62312174
internetarchive__openlibrary-1351c59fd43689753de1fca32c78d539a116ffc1,-0.040797267,0.635322
internetarchive__openlibrary-1894cb48d6e7fb498295a5d3ed0596f6f603b784,0.7967413,0.6458575
internetarchive__openlibrary-1be7de788a444f6255e89c10ef6aa608550604a8,0.8250811,0.63704103
internetarchive__openlibrary-25858f9f0c165df25742acf8309ce909773f0cdd,0.7721358,0.70497847
internetarchive__openlibrary-2abe28b472ffed563a87cfe83685b161b35263b0,-1.2426089,0.66558224
internetarchive__openlibrary-2fe532a33635aab7a9bfea5d977f6a72b280a30c,0.4856969,0.72537273
internetarchive__openlibrary-308a35d6999427c02b1dbf5211c033ad3b352556,1.6939332,0.6724082
internetarchive__openlibrary-3aeec6afed9198d734b7ee1293f03ca94ff970e1,-0.32304943,0.61905813
internetarchive__openlibrary-3c48b4bb782189e0858e6c3fc7956046cf3e1cfb,-1.2878903,0.7325582
internetarchive__openlibrary-3f580a5f244c299d936d73d9e327ba873b6401d9,-2.598409,0.9775624
internetarchive__openlibrary-3f7db6bbbcc7c418b3db72d157c6aed1d45b2ccf,2.272731,0.8048786
internetarchive__openlibrary-427f1f4eddfc54735ca451779d4f95bf683d1b0e,0.29989988,0.6034748
internetarchive__openlibrary-431442c92887a3aece3f8aa771dd029738a80eb1,0.0036567461,0.73763883
internetarchive__openlibrary-43f9e7e0d56a4f1d487533543c17040a029ac501,0.66225076,0.65998834
internetarchive__openlibrary-4a5d2a7d24c9e4c11d3069220c0685b736d5ecde,-1.8789029,0.8391273
internetarchive__openlibrary-5069b09e5f64428dce59b33455c8bb17fe577070,0.07402968,0.6559295
internetarchive__openlibrary-53d376b148897466bb86d5accb51912bbbe9a8ed,2.338706,0.8573127
internetarchive__openlibrary-53e02a22972e9253aeded0e1981e6845e1e521fe,1.8061711,0.7365604
internetarchive__openlibrary-58999808a17a26b387f8237860a7a524d1e2d262,0.41556627,0.6317062
internetarchive__openlibrary-5c6c22f3d2edf2f1b10f5dc335e32cb6a5f40341,1.2459625,0.60483754
internetarchive__openlibrary-60725705782832a2cb22e17c49697948a42a9d03,-0.03577952,0.6146442
internetarchive__openlibrary-62d2243131a9c7e6aee00d1e9c5660fd5b594e89,-0.77706355,0.66607326
internetarchive__openlibrary-6a117fab6c963b74dc1ba907d838e74f76d34a4b,1.210941,0.6800784
internetarchive__openlibrary-6afdb09df692223c3a31df65cfa92f15e5614c01,-0.3446105,0.5921079
internetarchive__openlibrary-6e889f4a733c9f8ce9a9bd2ec6a934413adcedb9,2.4512353,0.8663626
internetarchive__openlibrary-6fdbbeee4c0a7e976ff3e46fb1d36f4eb110c428,1.7211777,0.7571631
internetarchive__openlibrary-72321288ea790a3ace9e36f1c05b68c93f7eec43,-0.40140468,0.6063898
internetarchive__openlibrary-757fcf46c70530739c150c57b37d6375f155dc97,0.8067119,0.6359197
internetarchive__openlibrary-798055d1a19b8fa0983153b709f460be97e33064,1.7368493,0.76379067
internetarchive__openlibrary-798a582540019363d14b2090755cc7b89a350788,1.6991835,0.7331893
internetarchive__openlibrary-7bf3238533070f2d24bafbb26eedf675d51941f6,-0.31575772,0.67162824
internetarchive__openlibrary-7c8dc180281491ccaa1b4b43518506323750d1e4,2.3707125,0.8440952
internetarchive__openlibrary-7cbfb812ef0e1f9716e2d6e85d538a96fcb79d13,-0.8281109,0.6675391
internetarchive__openlibrary-7f6b722a10f822171501d027cad60afe53337732,0.018210582,0.6158784
internetarchive__openlibrary-7f7e53aa4cf74a4f8549a5bcd4810c527e2f6d7e,0.7488913,0.59968406
internetarchive__openlibrary-89e4b4431fe7506c365a6f6eb6f6d048d04c044c,1.7472298,0.70282483
internetarchive__openlibrary-8a5a63af6e0be406aa6c8c9b6d5f28b2f1b6af5a,-0.37575573,0.6497382
internetarchive__openlibrary-91efee627df01e32007abf2d6ebf73f9d9053076,0.30266163,0.5820337
internetarchive__openlibrary-92db3454aeaa02f89b4cdbc3103f7e95c9759f92,-1.2842109,0.63165164
internetarchive__openlibrary-9c392b60e2c6fa1d68cb68084b4b4ff04d0cb35c,-0.047863934,0.60168445
internetarchive__openlibrary-a48fd6ba9482c527602bc081491d9e8ae6e8226c,2.3964472,0.7968116
internetarchive__openlibrary-a7b7dc5735a1b3a9824376b1b469b556dd413981,-0.80802387,0.6367004
internetarchive__openlibrary-acdddc590d0b3688f8f6386f43709049622a6e19,1.199581,0.65583616
internetarchive__openlibrary-b112069e31e0553b2d374abb5f9c5e05e8f3dbbe,-1.7798499,0.81934345
internetarchive__openlibrary-b4f7c185ae5f1824ac7f3a18e8adf6a4b468459c,-0.39688265,0.63177294
internetarchive__openlibrary-ba3abfb6af6e722185d3715929ab0f3e5a134eed,-0.026608791,0.6031744
internetarchive__openlibrary-bdba0af0f6cbaca8b5fc3be2a3080f38156d9c92,-0.38888648,0.6428824
internetarchive__openlibrary-c05ccf2cd8baa81609434e0e35c4a63bc0da5a25,1.0651611,0.7777273
internetarchive__openlibrary-c12943be1db80cf1114bc267ddf4f9933aca9b28,-0.38049152,0.61309403
internetarchive__openlibrary-c4eebe6677acc4629cb541a98d5e91311444f5d4,-0.38203165,0.67698044
internetarchive__openlibrary-c506c1b0b678892af5cb22c1c1dbc35d96787a0a,-0.41395652,0.65619737
internetarchive__openlibrary-d109cc7e6e161170391f98f9a6fa1d02534c18e4,1.2700357,0.63017267
internetarchive__openlibrary-d8162c226a9d576f094dc1830c4c1ffd0be2dd17,-0.42119473,0.5967035
internetarchive__openlibrary-de6ae10512f1b5ef585c8341b451bc49c9fd4996,-2.572176,0.86564004
internetarchive__openlibrary-e010b2a13697de70170033902ba2e27a1e1acbe9,-1.7729061,0.8386089
internetarchive__openlibrary-e390c1212055dd84a262a798e53487e771d3fb64,-0.012993613,0.5923799
internetarchive__openlibrary-e8084193a895d8ee81200f49093389a3887479ce,0.41308662,0.6577893
internetarchive__openlibrary-f0341c0ba81c790241b782f5103ce5c9a6edf8e3,0.4890527,0.60847795
internetarchive__openlibrary-f343c08f89c772f7ba6c0246f384b9e6c3dc0add,2.302138,0.86416817
internetarchive__openlibrary-f3b26c2c0721f8713353fe4b341230332e30008d,0.40371114,0.6006717
internetarchive__openlibrary-fad4a40acf5ff5f06cd7441a5c7baf41a7d81fe4,-0.73436683,0.6645787
internetarchive__openlibrary-fdbc0d8f418333c7e575c40b661b582c301ef7ac,0.78524417,0.72654647
kv-store-grpc,0.51363194,0.2757497
large-scale-text-editing,-0.37704065,0.29042783
largest-eigenval,0.78418434,0.27105296
llm-inference-batching-scheduler,1.4501712,0.29560846
log-summary-date-ranges,-0.579249,0.29450485
mailman,0.16117647,0.278242
make-mips-interpreter,3.8250053,0.4258512
matplotlib__matplotlib-13989,-1.2268302,0.4259708
matplotlib__matplotlib-14623,0.6735501,0.37733516
matplotlib__matplotlib-20488,1.3475376,0.43456417
matplotlib__matplotlib-20676,2.0202808,0.45093265
matplotlib__matplotlib-20826,1.8223499,0.44324112
matplotlib__matplotlib-20859,-1.0098672,0.39613736
matplotlib__matplotlib-22719,-2.8428774,0.48083842
matplotlib__matplotlib-22865,1.6076913,0.40278593
matplotlib__matplotlib-22871,1.2853295,0.4483067
matplotlib__matplotlib-23314,-0.9836964,0.40691787
matplotlib__matplotlib-23412,-2.0262911,0.50244284
matplotlib__matplotlib-24026,-2.1521192,0.4469868
matplotlib__matplotlib-24149,-1.8179373,0.39640504
matplotlib__matplotlib-24177,2.7865326,0.5911222
matplotlib__matplotlib-24570,-0.76437294,0.39474165
matplotlib__matplotlib-24627,-0.23909907,0.3699461
matplotlib__matplotlib-24637,-0.6095388,0.38837618
matplotlib__matplotlib-24970,-1.7472177,0.4169888
matplotlib__matplotlib-25122,-2.583957,0.45942175
matplotlib__matplotlib-25287,-2.18151,0.44338062
matplotlib__matplotlib-25311,-0.39263955,0.38490054
matplotlib__matplotlib-25332,0.26887622,0.41269845
matplotlib__matplotlib-25775,0.5888119,0.4581838
matplotlib__matplotlib-25960,3.7127202,0.7419439
matplotlib__matplotlib-26113,-2.1972022,0.37562665
matplotlib__matplotlib-26208,3.7361648,0.8210266
matplotlib__matplotlib-26291,-0.83837026,0.39075217
matplotlib__matplotlib-26342,-1.2868351,0.43258625
mcmc-sampling-stan,-0.44732422,0.33123985
merge-diff-arc-agi-task,-1.347921,0.38307622
model-extraction-relu-logits,1.731838,0.27062786
modernize-scientific-stack,-3.875301,0.84696114
mteb-leaderboard,3.3189042,0.32394513
mteb-retrieve,3.6998296,0.4239331
multi-source-data-merger,-3.8892865,0.7538048
mwaskom__seaborn-3069,1.012319,0.41416925
mwaskom__seaborn-3187,2.8539195,0.6112482
navidrome__navidrome-0130c6dc13438b48cf0fdfab08a89e357b5517c9,2.379759,0.8746943
navidrome__navidrome-09ae41a2da66264c60ef307882362d2e2d8d8b89,0.32697502,0.70102495
navidrome__navidrome-0a650de357babdcc8ce910fe37fee84acf4ed2fe,0.3998149,0.7304849
navidrome__navidrome-10108c63c9b5bdf2966ffb3239bbfd89683e37b7,1.6496148,0.7658924
navidrome__navidrome-1e96b858a91c640fe64e84c5e5ad8cc0954ea38d,1.7090552,0.72491044
navidrome__navidrome-23bebe4e06124becf1000e88472ae71a6ca7de4c,1.3797407,0.67063487
navidrome__navidrome-29b7b740ce469201af0a0510f3024adc93ef4c8e,-2.6207616,0.94577813
navidrome__navidrome-29bc17acd71596ae92131aca728716baf5af9906,-0.3675386,0.7206158
navidrome__navidrome-31799662706fedddf5bcc1a76b50409d1f91d327,0.7594491,0.63267726
navidrome__navidrome-3977ef6e0f287f598b6e4009876239d6f13b686d,-0.8583679,0.6666993
navidrome__navidrome-3bc9e75b2843f91f6a1e9b604e321c2bd4fd442a,-1.9042976,0.7828968
navidrome__navidrome-3f2d24695e9382125dfe5e6d6c8bbeb4a313a4f9,0.43873674,0.62384593
navidrome__navidrome-5001518260732e36d9a42fb8d4c054b28afab310,1.2126215,0.71028453
navidrome__navidrome-56303cde23a4122d2447cbb266f942601a78d7e4,1.202573,0.682469
navidrome__navidrome-5e549255201e622c911621a7b770477b1f5a89be,1.6246688,0.7232417
navidrome__navidrome-669c8f4c49a7ef51ac9a53c725097943f67219eb,-1.2942013,0.78834826
navidrome__navidrome-66b74c81f115c78cb69910b0472eeb376750efc4,1.1883749,0.6219324
navidrome__navidrome-677d9947f302c9f7bba8c08c788c3dc99f235f39,0.45568132,0.65276366
navidrome__navidrome-6bd4c0f6bfa653e9b8b27cfdc2955762d371d6e9,3.4116588,1.1257616
navidrome__navidrome-6c6223f2f9db2c8c253e0d40a192e3519c9037d1,2.3236318,0.9120778
navidrome__navidrome-812dc2090f20ac4f8ac271b6ed95be5889d1a3ca,1.73495,0.7107339
navidrome__navidrome-8383527aaba1ae8fa9765e995a71a86c129ef626,0.84179604,0.66689515
navidrome__navidrome-87d4db7638b37eeb754b217440ab7a372f669205,2.4129632,0.84296715
navidrome__navidrome-8e640bb8580affb7e0ea6225c0bbe240186b6b08,-0.32001746,0.68902135
navidrome__navidrome-bf2bcb12799b21069f137749e0c331f761d1f693,0.03969109,0.5827618
navidrome__navidrome-d5df102f9f97c21715c756069c9e141da2a422dc,2.2971716,0.83558875
navidrome__navidrome-d613b1930688422122796b43acb3caf2538c8fd1,-1.7631888,0.81951404
navidrome__navidrome-de90152a7173039677ac808f5bfb1e644d761336,-0.8119889,0.65023583
navidrome__navidrome-e12a14a87d392ac70ee4cc8079e3c3e0103dbcb2,2.4389524,0.8976778
navidrome__navidrome-ee21f3957e0de91624427e93c62b8ee390de72e3,0.31534997,0.6107401
navidrome__navidrome-f7d4fcdcc1a59d1b4f835519efb402897757e371,-0.07777901,0.649199
nginx-request-logging,-2.9935842,0.58449847
openssl-selfsigned-cert,-1.3206203,0.37318096
overfull-hbox,1.0630665,0.27196696
pallets__flask-5014,-3.4283452,0.49208573
password-recovery,0.9066853,0.3046508
path-tracing,2.8147602,0.32231224
path-tracing-reverse,2.995864,0.325156
polyglot-c-py,3.2656047,0.3844824
polyglot-rust-c,3.7123785,0.38088208
portfolio-optimization,-2.6086168,0.53488964
protein-assembly,2.5630896,0.33087125
protonmail__webclients-01b519cd49e6a24d9a05d2eb97f54e420740072e,0.0033311113,0.6550073
protonmail__webclients-0200ce0fc1d4dbd35178c10d440a284c82ecc858,-1.2854948,0.71225077
protonmail__webclients-0d0267c4438cf378bda90bc85eed3a3615871ac4,0.020581957,0.57313085
protonmail__webclients-1501eb765873b2884b6f1944fd242ecfc9d6b103,-1.245082,0.7159137
protonmail__webclients-2c3559cad02d1090985dba7e8eb5a129144d9811,0.462144,0.5999307
protonmail__webclients-32ff10999a06455cb2147f6873d627456924ae13,-0.010705613,0.6864189
protonmail__webclients-3a6790f480309130b5d6332dce6c9d5ccca13ee3,-0.3438297,0.6732233
protonmail__webclients-3f22e2172cbdfd7b9abb2b1d8fd80c16d38b4bbe,0.013245984,0.63453287
protonmail__webclients-428cd033fede5fd6ae9dbc7ab634e010b10e4209,2.4263642,0.89740294
protonmail__webclients-4817fe14e1356789c90165c2a53f6a043c2c5f83,2.371114,0.7975151
protonmail__webclients-4feccbc9990980aee26ea29035f8f931d6089895,0.6682513,0.6116564
protonmail__webclients-51742625834d3bd0d10fe0c7e76b8739a59c6b9f,1.6412575,0.78862077
protonmail__webclients-5d2576632037d655c3b6a28e98cd157f7e9a5ce1,-0.09102755,0.6348539
protonmail__webclients-5e815cfa518b223a088fa9bb232a5fc90ab15691,2.3143537,0.85338765
protonmail__webclients-6dcf0d0b0f7965ad94be3f84971afeb437f25b02,0.72249174,0.614408
protonmail__webclients-6f8916fbadf1d1f4a26640f53b5cf7f55e8bedb7,-0.42732123,0.65925306
protonmail__webclients-708ed4a299711f0fa79a907cc5847cfd39c0fc71,-1.3604356,0.67079717
protonmail__webclients-7b833df125859e5eb98a826e5b83efe0f93a347b,-0.04569228,0.6476111
protonmail__webclients-7e54526774e577c0ebb58ced7ba8bef349a69fec,0.30746475,0.6831633
protonmail__webclients-8142704f447df6e108d53cab25451c8a94976b92,1.6162816,0.79391825
protonmail__webclients-815695401137dac2975400fc610149a16db8214b,-1.2922045,0.67775047
protonmail__webclients-8afd9ce04c8dde9e150e1c2b50d32e7ee2efa3e7,-0.8626449,0.5943936
protonmail__webclients-8be4f6cb9380fcd2e67bcb18cef931ae0d4b869c,0.86861426,0.61697555
protonmail__webclients-ac23d1efa1a6ab7e62724779317ba44c28d78cfd,0.84049207,0.54162526
protonmail__webclients-b387b24147e4b5ec3b482b8719ea72bee001462a,1.6954347,0.800135
protonmail__webclients-b530a3db50cb33e5064464addbcbef1465856ce6,2.3887234,0.7908004
protonmail__webclients-b9387af4cdf79c2cb2a221dea33d665ef789512e,2.4438405,0.8677076
protonmail__webclients-bf2e89c0c488ae1a87d503e5b09fe9dd2f2a635f,0.053788308,0.6360148
protonmail__webclients-c5a2089ca2bfe9aa1d85a664b8ad87ef843a1c9c,3.3526511,1.0089595
protonmail__webclients-c8117f446c3d1d7e117adc6e0e46b0ece9b0b90e,-1.214993,0.8110371
protonmail__webclients-cb8cc309c6968b0a2a5fe4288d0ae0a969ff31e1,2.458538,0.778437
protonmail__webclients-cba6ebbd0707caa524ffee51c62b197f6122c902,2.3414512,0.85947603
protonmail__webclients-d3e513044d299d04e509bf8c0f4e73d812030246,-0.40989906,0.61997354
protonmail__webclients-d494a66038112b239a381f49b3914caf8d2ef3b4,1.1464422,0.73303664
protonmail__webclients-da91f084c0f532d9cc8ca385a701274d598057b8,2.2721906,0.81824183
protonmail__webclients-df60460f163fd5c34e844ab9015e3176f1ab1ac0,0.7856764,0.6871792
protonmail__webclients-dfe5604193d63bfcb91ce60d62db2f805c43bf11,0.41096175,0.6687838
protonmail__webclients-e9677f6c46d5ea7d277a4532a4bf90074f125f31,0.33337393,0.6595847
protonmail__webclients-f080ffc38e2ad7bddf2e93e5193e82c20c7a11e7,2.359772,0.98197883
protonmail__webclients-f161c10cf7d31abf82e8d64d7a99c9fac5acfa18,-0.86966944,0.63618475
protonmail__webclients-fc9d535e9beb3ae30a52a7146398cadfd6e30606,0.75337845,0.6203282
prove-plus-comm,-3.8590233,0.7682146
psf__requests-1142,0.22578065,0.39168265
psf__requests-1724,-0.98614585,0.40148947
psf__requests-1766,-2.0029027,0.43201005
psf__requests-1921,-0.57781893,0.3683549
psf__requests-2317,-1.0686527,0.3994869
psf__requests-2931,0.5874237,0.36051255
psf__requests-5414,-0.03625813,0.43192014
pydata__xarray-2905,-1.1477956,0.37795228
pydata__xarray-3095,-0.5502169,0.3906323
pydata__xarray-3151,-1.6074642,0.39941064
pydata__xarray-3305,-1.6457759,0.39743438
pydata__xarray-3677,-2.846484,0.49220666
pydata__xarray-3993,0.65325457,0.41745144
pydata__xarray-4075,-3.53226,0.5666669
pydata__xarray-4094,-0.019679759,0.37086707
pydata__xarray-4356,-2.1744297,0.42207763
pydata__xarray-4629,-3.859151,0.5572623
pydata__xarray-4687,1.5964742,0.44629106
pydata__xarray-4695,0.85090524,0.4409572
pydata__xarray-4966,-2.1575234,0.46105492
pydata__xarray-6461,-1.2849483,0.41701087
pydata__xarray-6599,1.2575576,0.457013
pydata__xarray-6721,0.09389357,0.4258761
pydata__xarray-6744,0.5382694,0.39668208
pydata__xarray-6938,3.184432,0.6640933
pydata__xarray-7233,-1.6663293,0.41612408
pydata__xarray-7393,-0.47318217,0.39556992
pylint-dev__pylint-4970,2.8313818,0.5364525
pylint-dev__pylint-6386,1.5739299,0.42827284
pylint-dev__pylint-6528,0.045320146,0.354176
pylint-dev__pylint-6903,-4.495323,0.66953486
pylint-dev__pylint-7080,3.2572894,0.6347571
pylint-dev__pylint-7277,-1.9790084,0.40527454
pylint-dev__pylint-8898,2.6595986,0.5964388
pypi-server,-1.4538175,0.41808575
pytest-dev__pytest-10051,0.95416635,0.40573
pytest-dev__pytest-10081,-1.0116951,0.40046263
pytest-dev__pytest-5262,-1.3190067,0.37301737
pytest-dev__pytest-5631,-1.107798,0.39655453
pytest-dev__pytest-5787,1.4787439,0.4406162
pytest-dev__pytest-5809,-4.559894,0.60666627
pytest-dev__pytest-5840,3.550277,0.6808447
pytest-dev__pytest-6197,2.4490829,0.52746636
pytest-dev__pytest-6202,-4.18698,0.6512439
pytest-dev__pytest-7205,-1.3033339,0.40805689
pytest-dev__pytest-7236,-0.36060724,0.3922201
pytest-dev__pytest-7324,0.99256456,0.41985306
pytest-dev__pytest-7432,-0.60312647,0.3844575
pytest-dev__pytest-7490,0.8759634,0.4235898
pytest-dev__pytest-7521,-0.44791138,0.40491986
pytest-dev__pytest-7571,-1.8953683,0.46630475
pytest-dev__pytest-7982,-2.7668648,0.4993253
pytest-dev__pytest-8399,-3.609305,0.52701044
pytorch-model-cli,0.08173469,0.30309224
pytorch-model-recovery,0.13398534,0.30041716
qemu-alpine-ssh,1.3651123,0.25357383
qemu-startup,-1.7550006,0.43165523
query-optimize,0.60200703,0.28512868
qutebrowser__qutebrowser-01d1d1494411380d97cac14614a829d3a69cecaf,0.39721146,0.6514191
qutebrowser__qutebrowser-0833b5f6f140d04200ec91605f88704dd18e2970,-0.8860965,0.6926499
qutebrowser__qutebrowser-0aa57e4f7243024fa4bba8853306691b5dbd77b3,1.268787,0.714447
qutebrowser__qutebrowser-0b621cb0ce2b54d3f93d8d41d8ff4257888a87e5,0.014878945,0.62220395
qutebrowser__qutebrowser-0d2afd58f3d0e34af21cee7d8a3fc9d855594e9f,-0.332998,0.6905858
qutebrowser__qutebrowser-0fc6d1109d041c69a68a896db87cf1b8c194cef7,0.74006975,0.6501297
qutebrowser__qutebrowser-1943fa072ec3df5a87e18a23b0916f134c131016,-1.8199912,0.7794598
